id;title;person;sole;legal;group_title;department;level;is_not_render;deleted;frgu_service_id;eid;lid;parent_service_eid;parent_service_lid
173880802;Бесплатное информирование (в том числе в письменной форме) налогоплательщиков, плательщиков сборов, плательщиков страховых взносов и налоговых агентов о действующих налогах и сборах, страховых взносах, законодательстве Российской Федерации о налогах и сборах и принятых в соответствии с ним нормативных правовых актах, порядке исчисления и уплаты налогов и сборов, страховых взносов, правах и обязанностях налогоплательщиков, плательщиков сборов, плательщиков страховых взносов и налоговых агентов, полномочиях налоговых органов и их должностных лиц (в части приема запроса и выдачи справки об исполнении налогоплательщиком (плательщиком сборов, плательщиком страховых взносов, налоговым агентом) обязанности по уплате налогов, сборов, страховых взносов, пеней, штрафов, процентов);1;1;1;;316129;FEDERAL;True;False;10001760860;custom173880802;custom173880802;;
176290683;Информирование по вопросам предоставления поручительства Фонда по обязательствам субъектов МСП, основанным на кредитных договорах, договорах займа, договорах финансовой аренды (лизинга), договорах о предоставлении банковской гарантии и иных договорах, заключаемых с кредитными организациями, лизинговыми компаниями, микрофинансовыми и иными организациями;1;1;1;;176290641;OTHER;False;False;;custom176290683;custom176290683;;
177844050;Изготовление карт водителя и карт предприятия для цифровых тахографов ЕСТР;1;1;1;;81284416;OTHER;False;False;;custom177844050;custom177844050;;
179048940;Государственная регистрация юридических лиц, физических лиц в качестве индивидуальных предпринимателей и крестьянских (фермерских) хозяйств;1;1;1;;316129;FEDERAL;False;False;10000015911;custom179048940;custom179048940;;
182361267;Прием от граждан анкет в целях регистрации в системе обязательного пенсионного страхования, в том числе прием от застрахованных лиц заявлений об обмене или о выдаче дубликата страхового свидетельства(СМЭВ 3);1;0;0;;12870937;FEDERAL;True;False;10000002755;custom182361267;custom182361267;;
182899306;Государственная регистрация юридических лиц, физических лиц в качестве индивидуальных предпринимателей и крестьянских(фермерских) хозяйств (СМЭВ3);1;1;1;;316129;FEDERAL;True;False;10000015911;custom182899306;custom182899306;;
183334290;Прием расчета по начисленным и уплаченным страховым взносам на обязательное социальное страхование от несчастных случаев на производстве и профессиональных заболеваний, а также по расходам на выплату страхового обеспечения (форма 4-ФСС);1;1;1;;;FEDERAL;False;False;10001294254;custom183334290;custom183334290;;
183335409;Регистрация и снятие с регистрационного учета страхователей - физических лиц, заключивших трудовой договор с работником;1;1;1;;;FEDERAL;False;False;10001294271;custom183335409;custom183335409;;
183335685;Регистрация и снятие с регистрационного учета страхователей - юридических лиц по месту нахождения обособленных подразделений;0;0;1;;;FEDERAL;False;False;10001294274;custom183335685;custom183335685;;
183337376;Назначение и выплата ежемесячного пособия по уходу за ребенком в случае прекращения деятельности страхователем на день обращения застрахованного лица за ежемесячным пособием по уходу за ребенком либо в случае отсутствия возможности его выплаты страхователем в связи с недостаточностью денежных средств на его счетах в кредитных организациях и применением очередности списания денежных средств со счета, предусмотренной Гражданским кодексом Российской Федерации, либо в случае отсутствия возможности установления местонахождения страхователя и его имущества, на которое может быть обращено взыскание, при наличии вступившего в законную силу решения суда об установлении факта невыплаты таким страхователем ежемесячного пособия по уходу за ребенком застрахованному лицу, либо в случае, если на день обращения застрахованного лица за указанным пособием в отношении страхователя проводятся процедуры, применяемые в деле о банкротстве;1;0;0;;;FEDERAL;False;False;10001294286;custom183337376;custom183337376;;
183337386;Назначение и выплата пособия по беременности и родам в случае прекращения деятельности страхователем на день обращения застрахованного лица за пособием по беременности и родам либо в случае невозможности его выплаты страхователем в связи с недостаточностью денежных средств на его счете в кредитной организации и применением очередности списания денежных средств со счета, предусмотренной Гражданским кодексом Российской Федерации, либо в случае отсутствия возможности установления местонахождения страхователя и его имущества, на которое может быть обращено взыскание, при наличии вступившего в законную силу решения суда об установлении факта невыплаты таким страхователем пособия по беременности и родам застрахованному лицу, либо в случае, если на день обращения застрахованного лица за указанным пособием в отношении страхователя проводятся процедуры, применяемые в деле о банкротстве;1;0;0;;;FEDERAL;False;False;10001294283;custom183337386;custom183337386;;
183337396;Назначение и выплата застрахованным лицам пособия по временной нетрудоспособности в случае прекращения деятельности страхователем на день обращения застрахованного лица за пособием по временной нетрудоспособности либо в случае отсутствия возможности его выплаты страхователем в связи с недостаточностью денежных средств на его счетах в кредитных организациях и применением очередности списания денежных средств со счета, предусмотренной Гражданским кодексом Российской Федерации, либо в случае отсутствия возможности установления местонахождения страхователя и его имущества, на которое может быть обращено взыскание, при наличии вступившего в законную силу решения суда об установлении факта невыплаты таким страхователем пособия по временной нетрудоспособности застрахованному лицу, либо в случае, если на день обращения застрахованного лица за указанным пособием в отношении страхователя проводятся процедуры, применяемые в деле о банкротстве;1;0;0;;;FEDERAL;False;False;10001294280;custom183337396;custom183337396;;
183337983;Прием документов, служащих основаниями для исчисления и уплаты (перечисления) страховых взносов, а также документов, подтверждающих правильность исчисления и своевременность уплаты (перечисления) страховых взносов;1;1;1;;;FEDERAL;False;False;10001294259;custom183337983;custom183337983;;
183338288;Рассмотрение жалоб, поданных плательщиками страховых взносов в вышестоящий орган контроля за уплатой страховых взносов или вышестоящему должностному лицу;1;1;1;;;FEDERAL;False;False;10001294262;custom183338288;custom183338288;;
183338419;Обеспечение инвалидов техническими средствами реабилитации и (или) услугами и отдельных категорий граждан из числа ветеранов протезами (кроме зубных протезов), протезно-ортопедическими изделиями, а также выплата компенсации за самостоятельно приобретенные инвалидами технические средства реабилитации (ветеранами протезы (кроме зубных протезов), протезно-ортопедические изделия) и (или) оплаченные услуги и ежегодная денежная компенсация расходов инвалидов на содержание и ветеринарное обслуживание собак-проводников (в части подачи заявления о предоставлении инвалидам технических средств реабилитации и (или) услуг и отдельным категориям граждан из числа ветеранов протезов (кроме зубных протезов), протезно-ортопедических изделий, а также о выплате компенсации за самостоятельно приобретенные инвалидами технические средства реабилитации (ветеранами протезы (кроме зубных протезов), протезно-ортопедические изделия) и (или) оплаченные услуги и ежегодной денежной компенсации расходов инвалидов на;1;0;0;;;FEDERAL;False;False;10001294322;custom183338419;custom183338419;;
184280482;Информирование граждан об отнесении к категории граждан предпенсионного возраста;1;0;0;;12870937;FEDERAL;False;False;;custom184280482;custom184280482;;
185040143;Присвоение звания "Ветеран труда Иркутской области";1;0;0;;316164;REGIONAL;False;False;3800000000221364222;custom185040143;custom185040143;;
187281723;Предоставление ежемесячной денежной выплаты ветеранам труда Иркутской области;1;0;0;;316164;REGIONAL;False;False;3800000000223934843;custom187281723;custom187281723;;
187281764;Предоставление ежемесячной денежной выплаты семьям, воспитывающим детей-инвалидов со злокачественными образованиями лимфоидной, кроветворной и родственных им тканей, со злокачественными новообразованиями других органов и систем, с новообразованиями in situ, с болезнями крови, кроветворных органов и отдельными нарушениями, вовлекающими иммунный механизм, за исключением анемий, связанных с питанием, с церебральным параличом и другими паралитическими синдромами;1;0;0;;316164;REGIONAL;False;False;3800000000224924815;custom187281764;custom187281764;;
188080829;Получение сведений о размере выплат за период (включая пенсию, доплаты, устанавливаемые к пенсии, социальные выплаты и выплаты по уходу);1;0;0;;316130;FEDERAL;True;False;10002561452;custom188080829;custom188080829;;
188080845;Получение сведений о размере выплат по уходу застрахованного лица за период;1;0;0;;316130;FEDERAL;True;False;10002561452;custom188080845;custom188080845;;
188080855;Получение сведений о размере пенсии и доплат, устанавливаемых к пенсии, застрахованного лица за период;1;0;0;;316130;FEDERAL;True;False;10002561452;custom188080855;custom188080855;;
188080866;Получение сведений о размере социальных выплат застрахованного лица за период (без учета пенсии, доплат, устанавливаемых к пенсии, выплат по уходу);1;0;0;;316130;FEDERAL;True;False;10002561452;custom188080866;custom188080866;;
188080879;Получение сведений о размере социальных выплат на дату (без учета пенсии, доплат, устанавливаемых к пенсии, выплат по уходу);1;0;0;;316130;FEDERAL;True;False;10002561452;custom188080879;custom188080879;;
188080889;Получение сведений о размере пенсии и доплат, устанавливаемых к пенсии, застрахованного лица на дату;1;0;0;;316130;FEDERAL;True;False;10002561452;custom188080889;custom188080889;;
188080901;Предоставление выписки из ЕГРИП по запросам органов государственной власти;1;1;1;;316129;FEDERAL;True;False;10000001306;custom188080901;custom188080901;;
188080911;Предоставление выписки из ЕГРЮЛ по запросам органов государственной власти;1;1;1;;316129;FEDERAL;True;False;10000001306;custom188080911;custom188080911;;
188080925;Предоставление полной выписки из ЕГРЮЛ по запросам органов государственной власти;1;1;1;;316129;FEDERAL;True;False;10000001306;custom188080925;custom188080925;;
188080935;Предоставление сведений, содержащихся в реестре дисквалифицированных лиц;1;1;1;;;FEDERAL;False;False;10002443284;custom188080935;custom188080935;;
188080945;Бесплатное информирование (в том числе в письменной форме) налогоплательщиков, плательщиков сборов, плательщиков страховых взносов и налоговых агентов о действующих налогах и сборах, страховых взносах, законодательстве Российской Федерации о налогах и сборах и принятых в соответствии с ним нормативных правовых актах, порядке исчисления и уплаты налогов и сборов, страховых взносов, правах и обязанностях налогоплательщиков, плательщиков сборов, плательщиков страховых взносов и налоговых агентов, полномочиях налоговых органов и их должностных лиц (в части приема запроса и выдачи справки об исполнении налогоплательщиком (плательщиком сборов, плательщиком страховых взносов, налоговым агентом) обязанности по уплате налогов, сборов, страховых взносов, пеней, штрафов, процентов);1;1;1;;316129;FEDERAL;False;False;10001760860;custom188080945;custom188080945;;
188080955;Регистрация на Портале Бизнес-навигатора МСП;0;1;1;;;REGIONAL;False;False;339777401;custom188080955;custom188080955;;
188080965;Сведения о доходах физических лиц из налоговой декларации формы 3-НДФЛ;1;1;0;;;FEDERAL;False;False;;custom188080965;custom188080965;;
191415666;Предоставление детям-сиротам и детям, оставшимся без попечения родителей, находящимся на полном государственном обеспечении, получающим платные образовательные услуги, оказываемые муниципальными учреждениями дополнительного образования города Братска, дополнительных мер социальной поддержки, а также возмещения муниципальным учреждениям дополнительного образования города Братска недополученных доходов за оказанные платные образовательные услуги в связи с предоставлением детям-сиротам и детям, оставшимся без попечения родителей, дополнительных мер социальной поддержки;0;0;1;;1004847;MUNICIPAL;False;False;;custom191415666;custom191415666;;
191646922;Предоставление микрозаймов субъектам малого и среднего предпринимательства (в части предоставления консультаций);1;1;1;;191644395;OTHER;False;False;;custom191646922;custom191646922;;
191646938;Предоставление микрозаймов субъектам малого и среднего предпринимательства (в части предоставления консультаций);1;1;1;;191644011;OTHER;False;False;;custom191646938;custom191646938;;
191646953;Информирование по вопросам предоставления микрозаймов субъектам МСП;1;1;1;;191645089;OTHER;False;False;;custom191646953;custom191646953;;
191646966;Предоставление микрозаймов субъектам малого и среднего предпринимательства (в части предоставления консультаций);1;1;1;;191644781;OTHER;False;False;;custom191646966;custom191646966;;
192514577;Выдача электронного социального документа на проезд железнодорожным транспортом пригородного сообщения;1;0;0;;75799373;OTHER;False;False;;custom192514577;custom192514577;;
192725999;Информирование граждан об отнесении к категории граждан предпенсионного возраста(старая);1;0;0;;12870937;FEDERAL;True;False;;custom192725999;custom192725999;;
199097374;Принятие решения о предоставлении ветеранам труда Иркутской области мер социальной поддержки по бесплатному проезду на автомобильном транспорте (кроме такси) межмуниципальных маршрутов регулярных перевозок в междугородном сообщении и муниципальных маршрутов регулярных перевозок в междугородном сообщении и оплате в размере 50 процентов стоимости проезда на железнодорожном транспорте в пригородном сообщении и внутреннем водном транспорте по пригородным маршрутам;1;0;0;;316164;REGIONAL;False;False;3800000000223802164;custom199097374;custom199097374;;
199097389;Предоставление мер социальной поддержки в форме денежной компенсации расходов на оплату жилого помещения и коммунальных услуг ветеранам труда Иркутской области;1;0;0;;316164;REGIONAL;False;False;3800000000221903740;custom199097389;custom199097389;;
199097399;Организация работы по бесплатному обеспечению лекарственными препаратами для медицинского применения, отпускаемыми по рецептам на лекарственные препараты, при амбулаторном лечении для детей в возрасте до четырех лет из малоимущих семей, проживающих на территории Иркутской области;1;0;0;;316164;REGIONAL;False;False;3800000000225297420;custom199097399;custom199097399;;
201404912;Услуга по подбору по заданным параметрам информации об имуществе, включенном в перечни государственного и муниципального имущества, предусмотренные частью 4 статьи 18 Федерального закона от 24 июля 2007 г № 209-ФЗ «О развитии малого и среднего предпринимательства в Российской Федерации», и свободном от прав третьих лиц v2;0;1;1;;37003567;REGIONAL;False;True;;custom201404912;custom201404912;;
201453018;Услуга по подбору по заданным параметрам информации об имуществе, включенном в перечни государственного и муниципального имущества, предусмотренные частью 4 статьи 18 Федерального закона от 24 июля 2007 г № 209-ФЗ «О развитии малого и среднего предпринимательства в Российской Федерации», и свободном от прав третьих лиц;0;1;1;;37003567;OTHER;False;False;;custom201453018;custom201453018;;
206224844;Новая услуга;1;0;0;;316127;REGIONAL;False;True;;custom206224844;custom206224844;;
208165067;Предоставление микрозаймов субъектам малого и среднего предпринимательства (в части предоставления консультаций);1;1;1;;208163832;OTHER;False;False;;custom208165067;custom208165067;;
210830006;Осуществление приема и учета уведомлений о начале осуществления юридическими лицами и индивидуальными предпринимателями отдельных видов работ и услуг, указанных в перечне, предусмотренном постановлением Правительства Российской Федерации от 16 июля 2009 г. № 584 «Об уведомительном порядке начала осуществления отдельных видов предпринимательской деятельности»;0;1;1;;9447417;FEDERAL;False;False;;custom210830006;custom210830006;;
210832485;Осуществление приема и учета уведомлений о начале осуществления юридическими лицами и индивидуальными предпринимателями отдельных видов работ и услуг, указанных в перечне, предусмотренном постановлением Правительства Российской Федерации от 16 июля 2009 г. № 584 «Об уведомительном порядке начала осуществления отдельных видов предпринимательской деятельности»;0;1;1;;316125;FEDERAL;False;False;10001109532;custom210832485;custom210832485;;
210889936;Поиск учетной записи ЕСИА;1;0;0;;316160;FEDERAL;False;False;;custom210889936;custom210889936;;
210890077;Регистрация информации о ребенке в ЕСИА (СМЭВ 3);1;0;0;;316160;FEDERAL;True;False;;custom210890077;custom210890077;;
210890100;Удаление учетной записи в ЕСИА (СМЭВ 3);1;0;0;;316160;FEDERAL;True;False;;custom210890100;custom210890100;;
210890128;Подтверждение упрощённой учётной записи ЕСИА;1;0;0;;316160;FEDERAL;False;False;;custom210890128;custom210890128;;
210890153;Регистрация пользователя ЕСИА;1;0;0;;316160;FEDERAL;False;False;;custom210890153;custom210890153;;
210890181;Восстановление доступа к подтвержденной учетной записи ЕСИА;1;0;0;;316160;FEDERAL;False;False;;custom210890181;custom210890181;;
210890207;Подтверждение стандартной учётной записи ЕСИА;1;0;0;;316160;FEDERAL;False;False;;custom210890207;custom210890207;;
217898243;Прием заявления о гибели или уничтожении объекта налогообложения по налогу на имущество физических лиц;1;0;0;;316129;FEDERAL;False;False;;custom217898243;custom217898243;;
220012604;Новая услуга 1205;1;0;0;;316123;REGIONAL;False;True;;custom220012604;custom220012604;;
224075913;Предоставление выписки из Единого государственного реестра налогоплательщиков (в части предоставления по запросам физических и юридических лиц выписок из указанного реестра, за исключением сведений, содержащих налоговую тайну);1;1;1;;316129;FEDERAL;False;False;10000001368;custom224075913;custom224075913;;
224751686;Предоставление крестьянским (фермерским) хозяйствам грантов в форме субсидий на развитие семейных животноводческих ферм в Иркутской области в случае производства и (или) переработки (в том числе на арендованных средствах) сельскохозяйственной продукции, выполнения работ и оказания услуг в области сельского хозяйства;0;1;0;;27786;REGIONAL;False;False;3800000000199226108;custom224751686;custom224751686;;
224751698;Предоставление начинающим фермерам Иркутской области грантов в форме субсидий на создание и развитие крестьянского (фермерского) хозяйства в случае производства и (или) переработки (в том числе на арендованных основных средствах) сельскохозяйственной продукции, выполнения работ и оказания услуг в области сельского хозяйства;0;1;0;;27786;REGIONAL;False;False;3800000000193114341;custom224751698;custom224751698;;
225676943;Предоставление единовременной денежной выплаты к юбилейным датам со дня рождения;1;0;0;;316164;REGIONAL;False;False;3800000000224851758;custom225676943;custom225676943;;
225684473;Оценка качества оказываемых социально ориентированными некоммерческими организациями общественно полезных услуг;0;1;1;;316177;REGIONAL;False;False;3800000000213928903;custom225684473;custom225684473;;
229717216;Предоставление компенсации расходов на оплату стоимости проезда проживающим на территории Иркутской области и нуждающимся в диагностике и (или) лечении детям-инвалидам, инвалидам, а также лицам, сопровождающим детей-инвалидов и инвалидов I группы, к месту диагностики и (или) лечения в отдельные медицинские организации государственной системы здравоохранения Иркутской области и обратно;1;0;0;;316164;REGIONAL;False;False;3800000000225086831;custom229717216;custom229717216;;
229717226;Предоставление бесплатного проезда проживающим на территории Иркутской области и нуждающимся в диагностике и (или) лечении детям-инвалидам, инвалидам, а также лицам, сопровождающим детей-инвалидов и инвалидов I группы, к месту диагностики и (или) лечения в отдельные медицинские организации государственной системы здравоохранения Иркутской области и обратно;1;0;0;;316164;REGIONAL;False;False;3800000000226162505;custom229717226;custom229717226;;
229717236;Установление и выплаты ежемесячной доплаты к пенсии спасателям аварийно-спасательных служб Иркутской области;1;0;0;;316164;REGIONAL;False;False;3800000000226217303;custom229717236;custom229717236;;
229717250;Предоставление отдельным категориям ветеранов меры социальной поддержки в виде дополнительного ежемесячного материального обеспечения;1;0;0;;316164;REGIONAL;False;False;3800000000224728058;custom229717250;custom229717250;;
234182747;Новая услуга 3006;1;0;0;;316123;REGIONAL;False;True;;custom234182747;custom234182747;;
234328571;Регистрация ЕСИА (СМЭВ 3)Тест;1;0;0;;60006270;REGIONAL;False;False;;custom234328571;custom234328571;;
235798627;Государственная услуга по выдаче лицензий на розничную продажу алкогольной продукции на территории Иркутской области(TUN-4497);0;0;1;;316181;REGIONAL;False;True;;custom235798627;custom235798627;;
235848988;Государственная услуга по выдаче лицензий на розничную продажу алкогольной продукции на территории Иркутской области(TUN-4497);0;0;1;;316181;REGIONAL;False;False;;custom235848988;custom235848988;;
236201968;Прием заявлений на возмещение ущерба от паводка;1;0;0;;73364653;MUNICIPAL;True;False;;custom236201968;custom236201968;;
236684920;Обеспечение инвалидов техническими средствами реабилитации и (или) услугами и отдельных категорий граждан из числа ветеранов протезами (кроме зубных протезов), протезно-ортопедическими изделиями, а также выплате компенсации за самостоятельно приобретённые инвалидами технические средства реабилитации (ветеранами протезы (кроме зубных протезов), протезно-ортопедические изделия) и (или) оплаченные услуги и ежегодной денежной компенсации расходов инвалидов на содержание и ветеринарное обслуживание собак-проводников;1;1;0;;316132;FEDERAL;False;False;10001294322;custom236684920;custom236684920;;
236684930;Прием документов, служащих основаниями для исчисления и уплаты (перечисления) страховых взносов, а также документов, подтверждающих правильность исчисления и своевременность уплаты (перечисления) страховых взносов (СМЭВ3);1;0;1;;316132;FEDERAL;False;False;10001431911;custom236684930;custom236684930;;
236684943;Регистрация и снятие с регистрационного учета лиц, добровольно вступивших в правоотношения по обязательному социальному страхованию на случай временной нетрудоспособности и в связи с материнством;1;1;0;;316132;FEDERAL;False;False;10001294268;custom236684943;custom236684943;;
236684953;Регистрация и снятие с регистрационного учета страхователей физических лиц, заключивших трудовой договор с работником;1;1;0;;316132;FEDERAL;False;False;10001294271;custom236684953;custom236684953;;
236684963;Регистрация страхователей и снятие с учета страхователей - физических лиц, обязанных уплачивать страховые взносы в связи с заключением гражданско-правового договора;1;0;0;;316132;FEDERAL;False;False;10001294277;custom236684963;custom236684963;;
236684973;Прием расчета по начисленным и уплаченным страховым взносам на обязательное социальное страхование от несчастных случаев на производстве и профессиональных заболеваний, а также по расходам на выплату страхового обеспечения (форма 4-ФСС);1;1;1;;316132;FEDERAL;False;False;10001294254;custom236684973;custom236684973;;
237336462;Передача контактов заявителя в банк для открытия р/с;1;1;1;;129823801;OTHER;False;False;;custom237336462;custom237336462;;
237616899;Прием заявлений на единовременную материальную и финансовую помощь в связи с чрезвычайной ситуацией;1;0;0;;35880749;MUNICIPAL;True;False;;custom237616899;custom237616899;;
238824549;Осуществление миграционного учета иностранных граждан и лиц без гражданства в Российской Федерации (в части приема уведомления о прибытии иностранного гражданина или лица без гражданства в место пребывания и проставления отметки о приеме уведомления) (старая2);1;1;1;;49801718;FEDERAL;True;False;10000027991;custom238824549;custom238824549;;
239190998;Райффайзен;0;1;1;;129823801;OTHER;False;False;;custom237336462;custom239190998;custom237336462;custom237336462
239191026;Уралсиб;0;1;1;;129823801;OTHER;False;False;;custom237336462;custom239191026;custom237336462;custom237336462
239191076;Сбербанк;1;1;1;;129823801;OTHER;False;False;;custom237336462;custom239191076;custom237336462;custom237336462
239621882;Рассмотрение обращений, связанных с наличием ошибок, допущенных при определении кадастровой стоимости;1;0;1;;316156;REGIONAL;False;False;3800000000220235610;custom239621882;custom239621882;;
239621900;Разъяснение результатов определения кадастровой стоимости;1;0;1;;316156;REGIONAL;False;False;3800000000220232478;custom239621900;custom239621900;;
239985408;Предоставление социальных выплат на капитальный ремонт жилого помещения гражданами, жилые помещения которых повреждены в результате чрезвычайной ситуации ВЫДАЧА СВИДЕТЕЛЬСТВА;1;0;0;;316165;REGIONAL;True;False;;custom239985408;custom239985408;;
239986077;Предоставление социальных выплат на приобретение или строительство жилого помещения гражданами, жилые помещения которых утрачены в результате чрезвычайной ситуации – ВЫДАЧА СВИДЕТЕЛЬСТВА;1;0;0;;316164;REGIONAL;False;False;;custom239986077;custom239986077;;
240067778;Прием заявлений на обследование жилого помещения, пострадавшего в результате чрезвычайной ситуации;1;0;0;;73364653;MUNICIPAL;True;False;;custom240067778;custom240067778;;
241579485;Предоставление дополнительной меры социальной поддержки гражданам, осуществляющим деятельность по выращиванию сельскохозяйственных культур и содержанию сельскохозяйственных животных для обеспечения собственных нужд, в связи с паводками в июне 2019 года;1;0;0;;27786;REGIONAL;True;False;;custom241579485;custom241579485;;
241811276;Об ИНН физического лица на основании полных паспортных данных по единичному запросу органов исполнительной власти (СМЭВ 3);1;1;1;;316129;FEDERAL;False;False;;custom241811276;custom241811276;;
243280432;Прием от граждан анкет в целях регистрации в системе обязательного пенсионного страхования, в том числе прием от застрахованных лиц заявлений об обмене или о выдаче дубликата страхового свидетельства;1;0;0;;12870937;FEDERAL;False;False;10000002755;custom243280432;custom243280432;;
243281211;Заявление об обмене страхового свидетельства (АДВ-2);1;0;0;;12870937;FEDERAL;False;False;10000002755;custom243280432;custom243281211;custom243280432;custom243280432
243281221;Заявление о выдаче дубликата страхового свидетельства (АДВ-3);1;0;0;;12870937;FEDERAL;False;False;10000002755;custom243280432;custom243281221;custom243280432;custom243280432
243281231;Анкета застрахованного лица (АДВ-1);1;0;0;;12870937;FEDERAL;False;False;10000002755;custom243280432;custom243281231;custom243280432;custom243280432
246034726;Заявление на проведение обследования посевов сельскохозяйственных культур, посадок многолетних насаждений, сельскохозяйственных животных, сельскохозяйственных строений (сооружений), предназначенных для содержания сельскохозяйственных животных, погибших, утраченных (поврежденных) в результате паводка, вызванного сильными дождями, прошедшими в июне 2019 г. на территории Иркутской области;1;0;0;;73364653;MUNICIPAL;True;False;;custom246034726;custom246034726;;
247640503;Перераспределение земель и (или) земельных участков;1;1;1;;1004847;MUNICIPAL;False;False;;custom247640503;custom247640503;;
247721733;Выдача справок о наличии (отсутствии) судимости и (или) факта уголовного преследования либо о прекращении уголовного преследования(тест);1;0;0;;49801718;FEDERAL;True;False;10000003882;custom247721733;custom247721733;;
247830650;Предоставление социальных выплат на приобретение или строительство жилого помещения гражданами, жилые помещения которых утрачены в результате чрезвычайной ситуации - ПЕРЕЧИСЛЕНИЕ СОЦИАЛЬНОЙ ВЫПЛАТЫ;1;0;0;;316164;REGIONAL;False;False;;custom247830650;custom247830650;;
248350690;ГКУ и (или) ГРП объектов недвижимости граждан, пострадавших в результате паводка, произошедшего в Иркутской области в 2019 году;1;1;1;;316134;FEDERAL;False;False;;custom248350690;custom248350690;;
249410173;Выдача справок о том, является или не является лицо подвергнутым административному наказанию за потребление наркотических средств или психотропных веществ без назначения врача либо новых потенциально опасных психоактивных веществ(тест);1;0;0;;49801718;FEDERAL;True;False;333657244;custom249410173;custom249410173;;
